               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.076658,            0.043669,            0.062424,             0.51562,             0.35028,             0.35521,             0.17311,            0.053113,            0.024468,            0.036112,             0.07006,           0.0033267,           0.0033267
                   1,            0.054673,            0.037467,            0.033122,             0.58901,             0.55245,             0.57939,             0.28296,            0.050184,            0.024057,            0.020454,            0.039928,           0.0065282,           0.0065282
                   2,            0.053521,            0.037243,            0.024658,             0.60751,             0.52974,             0.56375,             0.29448,             0.04649,            0.026317,            0.018569,           0.0096639,           0.0095976,           0.0095976
                   3,            0.050613,             0.03972,            0.023965,             0.56863,              0.5072,              0.5299,             0.27462,            0.046888,            0.027526,             0.01954,            0.009406,            0.009406,            0.009406
                   4,             0.04844,            0.040459,            0.023503,             0.59574,               0.509,             0.54513,             0.28288,            0.045003,            0.028373,            0.018823,            0.009406,            0.009406,            0.009406
                   5,            0.047399,            0.040376,            0.022322,             0.67266,             0.52779,              0.5844,             0.30588,              0.0447,            0.028282,            0.016628,            0.009208,            0.009208,            0.009208
                   6,            0.046162,            0.040534,            0.020888,             0.66217,             0.52108,             0.59053,             0.31007,            0.043862,             0.02817,            0.017211,             0.00901,             0.00901,             0.00901
                   7,            0.045393,            0.040939,            0.020652,             0.65448,             0.56051,             0.61458,             0.33595,            0.043599,            0.027648,            0.015743,            0.008812,            0.008812,            0.008812
                   8,            0.044977,             0.03945,            0.019523,               0.621,              0.5563,             0.60159,             0.32311,            0.043314,            0.027623,            0.015567,            0.008614,            0.008614,            0.008614
                   9,            0.044094,            0.039486,            0.018669,             0.67069,             0.58547,             0.63522,             0.35228,             0.04266,             0.02714,            0.015202,            0.008416,            0.008416,            0.008416
                  10,             0.04344,            0.038806,            0.017941,               0.653,             0.55269,             0.61391,             0.34127,            0.043083,            0.027833,            0.015619,            0.008218,            0.008218,            0.008218
                  11,            0.042486,            0.038987,            0.017036,             0.68878,             0.56535,             0.62425,             0.34191,            0.042618,            0.027426,            0.015856,             0.00802,             0.00802,             0.00802
                  12,            0.042514,            0.038668,            0.016634,             0.66698,             0.58751,             0.64222,             0.35989,            0.042623,            0.027329,            0.015292,            0.007822,            0.007822,            0.007822
                  13,            0.042186,            0.038521,            0.017131,             0.68729,             0.57166,             0.64118,             0.37067,            0.041894,             0.02761,            0.014781,            0.007624,            0.007624,            0.007624
                  14,            0.041656,            0.038636,            0.016154,             0.66272,             0.59376,             0.63256,             0.35909,            0.041447,            0.027468,            0.015127,            0.007426,            0.007426,            0.007426
                  15,            0.040706,            0.038242,            0.015232,             0.68273,             0.58729,             0.65147,             0.37289,            0.041459,            0.027397,            0.014305,            0.007228,            0.007228,            0.007228
                  16,            0.040463,            0.037331,            0.015692,             0.70681,              0.5887,             0.65178,              0.3641,            0.041367,            0.027646,            0.013585,             0.00703,             0.00703,             0.00703
                  17,            0.040451,            0.037834,            0.014532,             0.69753,             0.59992,             0.65997,             0.37449,            0.041371,            0.027348,            0.012845,            0.006832,            0.006832,            0.006832
                  18,            0.039491,            0.036783,            0.013763,             0.70246,             0.61596,             0.67244,             0.38453,            0.040144,            0.027098,             0.01257,            0.006634,            0.006634,            0.006634
                  19,              0.0391,            0.036764,            0.013375,             0.72956,             0.59373,             0.66607,             0.38923,            0.040606,            0.027293,            0.012782,            0.006436,            0.006436,            0.006436
                  20,             0.03854,            0.036242,            0.012644,             0.70396,             0.60573,             0.66413,             0.38638,             0.04029,            0.027048,            0.012743,            0.006238,            0.006238,            0.006238
                  21,            0.038411,            0.035673,            0.012711,             0.73838,             0.60412,             0.67818,             0.40116,            0.040162,            0.026922,            0.012925,             0.00604,             0.00604,             0.00604
                  22,            0.038231,            0.035513,            0.012155,              0.7305,             0.62996,             0.69008,             0.40757,             0.03986,            0.026991,            0.012623,            0.005842,            0.005842,            0.005842
                  23,            0.037767,            0.035506,            0.012245,             0.73302,             0.62254,             0.68688,             0.41113,            0.039685,            0.027186,            0.013336,            0.005644,            0.005644,            0.005644
                  24,            0.037915,            0.035218,            0.011624,             0.70424,             0.62512,             0.67467,             0.39956,            0.040298,            0.027136,            0.013572,            0.005446,            0.005446,            0.005446
                  25,            0.036987,            0.034926,            0.011069,             0.74892,             0.62693,             0.69224,             0.41198,            0.039862,            0.027036,              0.0134,            0.005248,            0.005248,            0.005248
                  26,            0.036114,            0.033904,            0.010717,             0.74094,             0.61433,             0.68918,             0.41498,            0.039321,            0.026969,            0.012525,             0.00505,             0.00505,             0.00505
                  27,            0.036291,            0.034577,            0.010889,             0.71758,             0.63009,             0.69508,             0.41825,            0.039856,            0.027274,            0.012841,            0.004852,            0.004852,            0.004852
                  28,            0.035799,            0.033955,            0.010413,             0.70948,             0.63727,             0.69142,              0.4166,            0.039553,             0.02722,            0.012625,            0.004654,            0.004654,            0.004654
                  29,            0.035258,             0.03391,           0.0098067,             0.73568,             0.64011,             0.69372,             0.42202,            0.039168,            0.026871,            0.012167,            0.004456,            0.004456,            0.004456
                  30,            0.035021,            0.033315,           0.0097959,             0.71813,              0.6334,             0.68674,             0.41604,            0.038864,            0.027092,            0.013371,            0.004258,            0.004258,            0.004258
                  31,            0.034613,            0.033516,           0.0092565,             0.73014,             0.62943,             0.68931,             0.41937,             0.03883,            0.027148,            0.012458,             0.00406,             0.00406,             0.00406
                  32,            0.034501,            0.033228,           0.0095558,             0.73787,             0.63714,             0.69589,             0.42271,            0.039037,            0.027133,             0.01295,            0.003862,            0.003862,            0.003862
                  33,            0.033967,            0.031728,           0.0091831,             0.75034,             0.64899,             0.70554,             0.42902,             0.03886,            0.027258,            0.012258,            0.003664,            0.003664,            0.003664
                  34,            0.033645,            0.032345,           0.0089234,             0.73945,             0.64451,             0.71336,             0.44533,            0.038383,            0.027014,             0.01184,            0.003466,            0.003466,            0.003466
                  35,            0.033252,            0.032277,           0.0086702,             0.75283,             0.65389,               0.711,             0.43975,            0.038342,            0.026801,            0.012034,            0.003268,            0.003268,            0.003268
                  36,            0.032702,            0.031454,           0.0083928,             0.75338,             0.66434,             0.71116,             0.43927,            0.038639,            0.026827,            0.011656,             0.00307,             0.00307,             0.00307
                  37,            0.032723,            0.031525,           0.0087178,             0.74851,             0.65558,             0.71804,             0.44704,            0.037944,            0.026708,            0.011222,            0.002872,            0.002872,            0.002872
                  38,            0.032591,            0.031892,           0.0082549,             0.78089,              0.6453,             0.72143,              0.4473,            0.037977,            0.026846,            0.011338,            0.002674,            0.002674,            0.002674
                  39,            0.032596,            0.031212,           0.0079844,             0.75582,             0.66199,             0.71959,             0.44562,            0.037904,            0.027003,            0.011514,            0.002476,            0.002476,            0.002476
                  40,             0.03176,            0.031046,           0.0081373,             0.78181,             0.64022,             0.72404,             0.45571,            0.037748,            0.026975,            0.011227,            0.002278,            0.002278,            0.002278
                  41,            0.031485,            0.030984,           0.0075492,             0.78204,             0.64254,             0.71965,             0.44941,            0.037771,            0.027043,              0.0115,             0.00208,             0.00208,             0.00208
                  42,            0.031255,            0.030788,           0.0072884,             0.76835,             0.65323,             0.72098,             0.44868,            0.037964,            0.027126,            0.011481,            0.001882,            0.001882,            0.001882
                  43,            0.031031,            0.030463,             0.00728,             0.76827,             0.65852,             0.72423,             0.45456,             0.03771,            0.027269,            0.011511,            0.001684,            0.001684,            0.001684
                  44,            0.030471,            0.030188,           0.0070633,             0.76338,             0.67305,             0.73441,             0.46344,            0.037931,            0.027031,            0.011203,            0.001486,            0.001486,            0.001486
                  45,            0.030413,            0.029863,            0.006937,             0.78622,             0.66873,             0.73506,             0.46974,            0.037361,            0.026826,            0.011341,            0.001288,            0.001288,            0.001288
                  46,            0.029922,            0.029685,           0.0069019,             0.79244,             0.66424,             0.73739,             0.47047,            0.037379,            0.026941,            0.011246,             0.00109,             0.00109,             0.00109
                  47,            0.029637,            0.029445,           0.0065244,              0.7958,             0.66389,             0.73748,             0.46919,            0.037294,            0.027191,            0.011425,            0.000892,            0.000892,            0.000892
                  48,             0.02967,            0.028688,           0.0066583,               0.803,             0.65322,             0.73478,             0.47107,            0.037354,            0.027323,            0.011588,            0.000694,            0.000694,            0.000694
                  49,            0.029172,            0.028276,           0.0065823,             0.80077,             0.65629,             0.73611,             0.47147,            0.037478,            0.027073,            0.011224,            0.000496,            0.000496,            0.000496
